Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y,Height
762,2021,6302021,72.015,108.58,66.713,84.51114521,0.220383941,0.202469614,0.321077958,0.614413336,78.432,-0.031373833,-0.061388228,78.46337383,0.388992876,0.420953323,1.507741443,1.546630723,12,26,198.9165651,-93.530229123,44.077057612,-93.530190123,44.077018612,20.874008179,1341.898864746,1144.44564819299,14.62212491,11093.8635253909,198.10446548499897,-93.53020143676353,44.0770446609892,0.1781
763,2021,6302021,70.344,106.95,64.94,82.8729639,0.225142045,0.206470608,0.325809495,0.607199626,78.616,-0.034959585,-0.066192194,78.65095958,0.396057251,0.429212388,1.520385534,1.561398469,12,27,184.8124567,-93.530229123,44.077018612,-93.530190123,44.076979612,20.03973484,1288.269124349,1144.182454427,14.441993713,10712.83203125,191.30036672,-93.53020143676353,44.0770056609892,0.17806
764,2021,6302021,74.088,110.49,67.709,86.18116678,0.218269074,0.197217437,0.311476953,0.612806589,79.183,-0.026821834,-0.062220408,79.20982183,0.379667801,0.417523326,1.491334629,1.536724065,12,28,189.2488101,-93.530229123,44.076979612,-93.530190123,44.076940612,18.095617294,1163.28981526699,1145.60270182299,14.537808577,9993.18359375,178.449488322,-93.53020143676353,44.07696666098919,0.17055
765,2021,6302021,73.342,109.05,67.268,85.23679817,0.216024086,0.195776131,0.310169904,0.616854654,77.49,-0.025519507,-0.059580229,77.51551951,0.377098711,0.41355944,1.486869734,1.53029497,12,29,199.9140706,-93.530229123,44.076940612,-93.530190123,44.076901612,18.585237185,1194.76519775399,1146.89914957699,14.56422472,10819.295410156,193.201499939,-93.53020143676353,44.07692766098919,0.17099
766,2021,6302021,72.844,107.58,66.105,84.16170103,0.215219043,0.192524276,0.303851503,0.61447295,76.211,-0.02270889,-0.060978627,76.23370889,0.371286593,0.412360884,1.476854648,1.525375827,12,30,212.2165296,-93.530229123,44.076901612,-93.530190123,44.076862612,21.24865373,1365.98260497999,1146.19317627,14.68803215,12074.211425781,215.61067453999897,-93.53020143676353,44.07688866098919,0.16674
767,2021,6302021,71.213,105.55,64.159,82.31741644,0.218568889,0.194254454,0.304935881,0.607854098,75.728,-0.024289189,-0.065280049,75.75228919,0.374381692,0.418329035,1.482173199,1.534561932,12,31,215.447345,-93.530229123,44.076862612,-93.530190123,44.076823612,20.072266579,1290.35872395799,1143.70727539099,14.583903313,11603.9523111979,207.21320597299896,-93.53020143676353,44.07684966098919,0.16271
768,2021,6302021,72.881,106.59,66.76,83.92450151,0.208431471,0.187824217,0.299074624,0.626325171,73.539,-0.018505387,-0.053307666,73.55750539,0.362847908,0.400314728,1.462521096,1.505874474,12,32,214.03337,-93.530229123,44.076823612,-93.530190123,44.076784612,21.578525225,1387.19059244799,1142.76745605499,14.472377936,12138.324707031,216.75557200099897,-93.53020143676353,44.07681066098919,0.16013
769,2021,6302021,76.535,111.28,68.976,87.55671153,0.209331895,0.184995874,0.29237035,0.61984184,77.049,-0.016087012,-0.057297958,77.06508701,0.357748356,0.402221318,1.453975305,1.505206217,11,1,224.0554512,-93.530190123,44.078032612,-93.530151123,44.077993612,22.8827306959999,1471.030449761,1146.76612684499,16.8171552019999,13718.249782986,244.968478733,-93.5301624367635,44.07801966098919,0.15472
77,2021,6302021,74.67,109.58,68.996,86.30147414,0.208072189,0.189470828,0.302896212,0.629640445,75.494,-0.019909495,-0.051276624,75.5139095,0.365809393,0.399531577,1.467523771,1.506657195,33,13,180.9808391,-93.531048123,44.077564612,-93.531009123,44.077525612,14.462692579,929.742584229,1148.119791667,14.7567566239999,9869.39583333299,176.239000956,-93.53102043676348,44.077551660989194,0.17251
770,2021,6302021,77.124,112.29,69.972,88.41801525,0.208471895,0.185656815,0.294419049,0.623136522,77.484,-0.016640836,-0.055242766,77.50064084,0.358941473,0.400571919,1.455967014,1.50392392,11,2,248.1829689,-93.530190123,44.077993612,-93.530151123,44.077954612,19.607944065,1260.509792752,1145.949842665,16.6610073509999,13822.675564236,246.833204480999,-93.5301624367635,44.0779806609892,0.15537
771,2021,6302021,70.986,106.42,63.258,82.39296726,0.226446624,0.199733944,0.310421558,0.594418342,78.596,-0.02925074,-0.074206362,78.62525074,0.384143021,0.432153249,1.49916885,1.557828387,11,3,251.5332002,-93.530190123,44.077954612,-93.530151123,44.077915612,21.678678407,1393.626024034,1144.5638699,16.20006858,14057.4894748259,251.02629937099897,-93.5301624367635,44.07794166098919,0.16839
772,2021,6302021,76.144,112.93,68.884,88.12131617,0.217941805,0.194558744,0.306065396,0.609970778,80.832,-0.024532676,-0.063934439,80.85653268,0.374925398,0.417155316,1.483110948,1.533433375,11,4,243.4332368,-93.530190123,44.077915612,-93.530151123,44.077876612,25.967644796999895,1669.346503364,1143.36863878,15.993165334,13380.5254991319,238.937693278,-93.5301624367635,44.07790266098919,0.1686
773,2021,6302021,77.088,113.6,70.013,88.97441564,0.213996222,0.19147508,0.30256474,0.61631162,80.099,-0.021775137,-0.059768854,80.12077514,0.36940671,0.410214608,1.473640515,1.521646066,11,5,243.3684325,-93.530190123,44.077876612,-93.530151123,44.077837612,25.333839205,1628.60083007799,1142.94059244799,16.0885401829999,13672.538628472,244.152192858,-93.5301624367635,44.0778636609892,0.16296
774,2021,6302021,75.893,112.08,68.689,87.63532882,0.215809428,0.192511691,0.303368432,0.612856888,79.578,-0.022713919,-0.062009179,79.60071392,0.371264056,0.413442287,1.476816044,1.526687463,11,6,240.2218338,-93.530190123,44.077837612,-93.530151123,44.077798612,26.650946299,1713.27454969599,1142.853515625,16.085466385,13671.444335938,244.13264126199897,-93.5301624367635,44.0778246609892,0.16324
775,2021,6302021,75.095,111.93,67.246,86.96667646,0.222607257,0.196952279,0.307524691,0.600786206,81.519,-0.026731322,-0.069947418,81.54573132,0.379195489,0.425441863,1.490512018,1.546325873,11,7,234.2613294,-93.530190123,44.077798612,-93.530151123,44.077759612,24.328215599,1563.954162598,1143.03413899699,16.05376339,12941.122721354,231.091214497999,-93.5301624367635,44.07778566098919,0.16414
776,2021,6302021,74.435,110.91,66.567,86.16411243,0.222748345,0.196795166,0.307085487,0.600189343,80.818,-0.026600559,-0.07032694,80.84460056,0.378915562,0.425714988,1.490024854,1.546500539,11,8,236.5396294,-93.530190123,44.077759612,-93.530151123,44.077720612,24.472831937999896,1573.251464844,1143.252400716,15.889037662,12743.3876953119,227.560224744999,-93.5301624367635,44.07774666098919,0.17031
777,2021,6302021,75.083,111.54,67.891,86.96324199,0.218836565,0.195351055,0.307052859,0.608669536,80.106,-0.025239476,-0.064800365,80.13123948,0.376340203,0.418716342,1.485555985,1.536211165,11,9,237.7462911,-93.530190123,44.077720612,-93.530151123,44.077681612,26.144269306999895,1680.700127496,1143.676527235,15.7398480309999,13902.7208116319,248.262593586999,-93.5301624367635,44.077707660989184,0.16951
778,2021,6302021,74.884,111.29,66.785,86.51264605,0.222131015,0.195548251,0.304935966,0.600098841,80.911,-0.025507691,-0.070331556,80.93650769,0.376692126,0.424714409,1.486165269,1.543904996,11,10,246.8247102,-93.530190123,44.077681612,-93.530151123,44.077642612,25.412121879,1633.63376193599,1144.29022895,15.6711083519999,13321.8008897569,237.889019436,-93.5301624367635,44.07766866098919,0.17161
779,2021,6302021,74.816,111.42,67.632,86.7677699,0.220078404,0.196546318,0.308623655,0.607000539,80.392,-0.026303433,-0.065920872,80.41830343,0.378472086,0.420871242,1.489253636,1.540168156,11,11,242.9883522,-93.530190123,44.077642612,-93.530151123,44.077603612,25.742990282,1654.90629069,1144.92035590299,15.608487553,13662.5020616319,243.97297498899897,-93.5301624367635,44.07762966098919,0.16972
78,2021,6302021,73.524,108.47,67.355,85.0651035,0.212568366,0.192017319,0.304835178,0.620955103,76.061,-0.022203418,-0.056840011,76.08320342,0.370378541,0.407557859,1.475300582,1.518987696,33,14,188.1190064,-93.531048123,44.077525612,-93.531009123,44.077486612,17.543890847,1127.82036675299,1147.761813694,14.762145678,10287.279079861,183.701193915,-93.53102043676348,44.07751266098919,0.17379
780,2021,6302021,75.317,111.1,67.894,86.84364441,0.216164812,0.191951378,0.301907647,0.611107111,78.989,-0.022241272,-0.06310541,79.01124127,0.370260389,0.414144912,1.475098583,1.526956146,11,12,250.1371286,-93.530190123,44.077603612,-93.530151123,44.077564612,25.189515856,1619.323784722,1145.359754774,15.640563541,13976.9224175349,249.587605794,-93.5301624367635,44.0775906609892,0.16738
781,2021,6302021,74.644,110.67,67.578,86.38356657,0.217619003,0.194405172,0.305989672,0.610626186,79.118,-0.02439144,-0.063508533,79.14239144,0.374651019,0.416579798,1.482637586,1.532558752,11,13,242.5350689,-93.530190123,44.077564612,-93.530151123,44.077525612,24.182190258999896,1554.566691081,1145.456787109,15.670452436,13485.4925130209,240.81208547,-93.5301624367635,44.077551660989194,0.16527
782,2021,6302021,74.976,109.1,67.896,85.89543525,0.208623211,0.185379952,0.293716647,0.622328139,75.328,-0.016404997,-0.055742702,75.344405,0.358441791,0.400876065,1.455132309,1.503998779,11,14,239.3265615,-93.530190123,44.077525612,-93.530151123,44.077486612,24.358796649999896,1565.921264648,1145.346896701,15.737716039,13349.2023654509,238.378348455999,-93.5301624367635,44.07751266098919,0.15574
783,2021,6302021,75.334,110.27,68.717,86.71161119,0.209793988,0.188228702,0.298886959,0.6231704,76.489,-0.018883222,-0.055308842,76.50788322,0.363575894,0.402784155,1.463748108,1.509252776,11,15,246.4359448,-93.530190123,44.077486612,-93.530151123,44.077447612,25.468680276,1637.27121310799,1145.148017036,15.896647347,13751.472439236,245.56174045099897,-93.5301624367635,44.07747366098919,0.16371
784,2021,6302021,72.191,107.71,66.178,84.04862137,0.217788004,0.197436368,0.31232908,0.614409061,77.051,-0.02699377,-0.06120311,77.07799377,0.380057662,0.416632867,1.49201424,1.53585489,11,16,250.3847645,-93.530190123,44.077447612,-93.530151123,44.077408612,25.710001204,1652.784844293,1144.980482313,16.006016625,14123.021484375,252.19651794399897,-93.5301624367635,44.07743466098919,0.16935
785,2021,6302021,71.298,106.68,65.045,83.05596352,0.220235457,0.198799852,0.313300807,0.60972066,77.017,-0.028239302,-0.064261407,77.0452393,0.38248343,0.420961384,1.496255154,1.542695389,11,17,243.1486774,-93.530190123,44.077408612,-93.530151123,44.077369612,24.318904452999895,1563.356662326,1144.80875650999,16.0755588739999,13628.945963542,243.373757256,-93.5301624367635,44.07739566098919,0.16697
786,2021,6302021,73.69,108.22,66.696,84.83344646,0.213140298,0.189819141,0.299703161,0.616300129,76.054,-0.020329356,-0.059715373,76.07432936,0.366435146,0.408792134,1.468584611,1.518171355,11,18,240.0421337,-93.530190123,44.077369612,-93.530151123,44.077330612,23.311719259,1498.60915798599,1144.49350314699,15.964575556,13286.174587674,237.25285847999896,-93.5301624367635,44.07735666098919,0.155
787,2021,6302021,70.929,106.89,64.92,83.00803483,0.22289627,0.202233732,0.318523636,0.607353354,77.931,-0.03126568,-0.065922658,77.96226568,0.388575323,0.425494925,1.506999958,1.552085114,11,19,241.0856928,-93.530190123,44.077330612,-93.530151123,44.077291612,24.966904958,1605.01452636699,1144.185831706,15.706179619,13861.890625,247.533481174,-93.5301624367635,44.0773176609892,0.16349
788,2021,6302021,74.157,109.88,69.262,86.35218525,0.210202132,0.194107707,0.311243738,0.630342191,76.341,-0.023925085,-0.050980067,76.36492508,0.374119416,0.403102965,1.481721213,1.515801459,11,20,232.7504816,-93.530190123,44.077291612,-93.530151123,44.077252612,25.232224147,1622.07041422499,1144.13582356799,15.5457482339999,13404.4659830729,239.365178426,-93.5301624367635,44.0772786609892,0.16173
789,2021,6302021,70.511,105.07,64.792,82.07620298,0.216640661,0.196826536,0.3119353,0.616655563,74.837,-0.026436413,-0.059745479,74.86343641,0.378971458,0.41459835,1.490122109,1.532691595,11,21,224.8318718,-93.530190123,44.077252612,-93.530151123,44.077213612,22.760990991,1463.206054687,1144.25522189699,15.32510768,12411.0246310759,221.62515937,-93.5301624367635,44.07723966098919,0.1613
79,2021,6302021,74.349,109.09,68.806,85.95089206,0.207632806,0.189387208,0.303062818,0.630726923,75.025,-0.019827549,-0.050592083,75.04482755,0.365659131,0.398733957,1.46726923,1.50561824,33,15,217.2841185,-93.531048123,44.077486612,-93.531009123,44.077447612,22.663691626999896,1456.94875759499,1147.30429416199,14.919099914,11887.3156467009,212.273239136,-93.53102043676348,44.07747366098919,0.17605
790,2021,6302021,68.759,104.41,63.521,80.96123686,0.224391674,0.205874031,0.325140449,0.608380423,76.54,-0.03442224,-0.065404538,76.57442224,0.395006078,0.427910785,1.518492125,1.559092258,11,22,225.527139,-93.530190123,44.077213612,-93.530151123,44.077174612,22.899690627999895,1472.12312825499,1144.41341145799,15.357394748,12658.4816623259,226.044055514999,-93.5301624367635,44.07720066098919,0.16267
791,2021,6302021,72.241,107.72,67.312,84.36679012,0.213770412,0.197148271,0.314951753,0.624879317,75.887,-0.026620779,-0.054527587,75.91362078,0.379544614,0.409376637,1.491120001,1.526626453,11,23,227.5668926,-93.530190123,44.077174612,-93.530151123,44.077135612,23.476619508999896,1509.208496094,1144.712565104,15.133563254,12611.7231987849,225.209072536999,-93.5301624367635,44.07716166098919,0.16195
792,2021,6302021,68.959,104.63,63.266,81.04601026,0.22558824,0.205491131,0.323332397,0.604664054,77.035,-0.034144941,-0.067795064,77.06914494,0.394331003,0.430084395,1.517278383,1.561443675,11,24,221.0473883,-93.530190123,44.077135612,-93.530151123,44.077096612,23.501771291,1510.825737847,1144.99747721399,15.001472261,12948.2492404509,231.218473646,-93.5301624367635,44.0771226609892,0.1649
793,2021,6302021,73.593,109.98,67.578,85.78717102,0.218172907,0.198215424,0.313694556,0.614457174,78.789,-0.027671799,-0.061201429,78.8166718,0.381444153,0.417270353,1.494435612,1.537476862,11,25,214.2250695,-93.530190123,44.077096612,-93.530151123,44.077057612,21.037858538999895,1352.43321397599,1144.77689615899,14.720373684,11689.6807725689,208.744067722,-93.5301624367635,44.07708366098919,0.16089
794,2021,6302021,75.323,110.99,69.634,87.25676361,0.209907968,0.191435917,0.305684828,0.627389855,77.023,-0.021636511,-0.052754672,77.04463651,0.369336497,0.402744822,1.473520704,1.512563545,11,26,203.3138566,-93.530190123,44.077057612,-93.530151123,44.077018612,21.904156685,1408.12259928399,1144.37630208299,14.685562293,11605.43733724,207.239695231,-93.5301624367635,44.0770446609892,0.17117
795,2021,6302021,71.483,108.68,65.616,84.11623138,0.226432394,0.206463036,0.324731333,0.603754141,80.261,-0.035006245,-0.0684257,80.29600625,0.396043914,0.431524223,1.520361485,1.564343544,11,27,194.5252421,-93.530190123,44.077018612,-93.530151123,44.076979612,20.97284317,1348.25440809499,1144.129652235,14.462616709,11069.949001736,197.67743089499896,-93.5301624367635,44.0770056609892,0.17301
796,2021,6302021,76.564,111.94,70.618,88.27893599,0.206698611,0.187667105,0.300086524,0.630855816,76.698,-0.018332677,-0.050458085,76.71633268,0.362565053,0.397146904,1.462044825,1.501938161,11,28,195.1810883,-93.530190123,44.076979612,-93.530151123,44.076940612,19.003170861,1221.63225640199,1145.65976291199,14.595066812,10571.9319661459,188.784281413,-93.5301624367635,44.07696666098919,0.15981
797,2021,6302021,74.754,110.43,68.126,86.45634215,0.214383901,0.192651633,0.304771993,0.616915693,77.98,-0.022795784,-0.059427579,78.00279578,0.37151463,0.410823068,1.477245365,1.523630686,11,29,213.8934514,-93.530190123,44.076940612,-93.530151123,44.076901612,19.237418281,1236.691351997,1146.730862088,14.6072510609999,11244.347547743,200.791719225,-93.5301624367635,44.07692766098919,0.16876
798,2021,6302021,71.346,106.71,64.68,82.98750552,0.22147628,0.198611673,0.311917866,0.60612876,77.394,-0.028119438,-0.066566146,77.42211944,0.382148873,0.423228273,1.495668993,1.545329742,11,30,218.9163084,-93.530190123,44.076901612,-93.530151123,44.076862612,22.820062425,1467.001980252,1146.10579427099,14.756472376,12898.7778862849,230.335072835,-93.5301624367635,44.07688866098919,0.16531
799,2021,6302021,69.689,103.92,62.954,80.86847189,0.220853905,0.197172958,0.309348877,0.605792918,75.197,-0.026865571,-0.066723875,75.22386557,0.379588583,0.422226089,1.491196602,1.542530735,11,31,219.0112883,-93.530190123,44.076862612,-93.530151123,44.076823612,20.406528048999895,1311.84663899699,1143.65294053799,14.629523595,11799.618815104,210.707222833,-93.5301624367635,44.07684966098919,0.1628
8,2021,6302021,79.073,113.52,72.708,90.23263082,0.198666389,0.178859045,0.287333695,0.640486258,75.259,-0.010621144,-0.044209407,75.26962114,0.346629227,0.382997381,1.435635425,1.476320635,35,8,214.4727241,-93.531126123,44.077759612,-93.531087123,44.077720612,22.460312736999896,1443.87525770399,1149.78948296399,15.439823574,11875.0120442709,212.053554958999,-93.5310984367635,44.07774666098919,0.14408
80,2021,6302021,73.577,107.91,67.534,84.89009401,0.209309362,0.189176084,0.301290883,0.625836345,74.709,-0.01968589,-0.053659732,74.72868589,0.365279688,0.401818525,1.466626799,1.509085145,33,16,241.5423352,-93.531048123,44.077447612,-93.531009123,44.077408612,25.420002831,1634.140096029,1146.92884657099,15.221235063,13411.623697917,239.49300469299897,-93.53102043676348,44.07743466098919,0.17445
800,2021,6302021,68.215,99.994,61.319,78.34135992,0.213806665,0.188925682,0.297305641,0.613226794,70.454,-0.019574954,-0.061636924,70.47357495,0.364829535,0.410101359,1.465865279,1.518822083,11,32,207.3266039,-93.530190123,44.076823612,-93.530151123,44.076784612,20.126138475,1293.825032552,1142.767428928,14.537601153,11443.112196181,204.341066149,-93.5301624367635,44.07681066098919,0.15866
801,2021,6302021,77.069,113.14,70.091,88.79384108,0.211868038,0.189638766,0.300296375,0.619506806,79.12,-0.02014368,-0.057674222,79.14014368,0.366111128,0.406472471,1.468035137,1.51517176,10,1,235.0249725,-93.530151123,44.078032612,-93.53011212300001,44.077993612,21.258166843,1366.594577365,1147.064548069,16.440568712,12717.8331163189,227.103892008,-93.53012343676352,44.07801966098919,0.15826
